patch_name,image_file,label_tag,sentinel1_id,sar_date_from,sar_date_to,sar_center_time,min_lon,min_lat,max_lon,max_lat,s2_id,s2_datetime,s2_cloud,_key,s1_file,s2_file,s1_time,s2_time,dt_hours,s1_exists,s2_exists,obj_ul_lon,obj_ul_lat,obj_ur_lon,obj_ur_lat,obj_br_lon,obj_br_lat,obj_bl_lon,obj_bl_lat
S1_20190512_035118_035259_VV_2,ow-0268.jpg,ow-0268-01-000669,S1A_IW_GRDH_1SDV_20190512T035208_20190512T035233_027189_0310AB_E893.SAFE,2019-05-12 03:51:18+00:00,2019-05-12 03:52:59+00:00,2019-05-12T03:52:08Z,31.4087607496462,31.9397761196502,31.5664464902478,32.0749603472729,S2B_MSIL2A_20190512T083609_N0500_R064_T36SUA_20221206T001110.SAFE,2019-05-12 08:51:27+00:00,0.35,S1_20190512_035118_035259_VV_2||2019-05-12 08:51:27+00:00,dataset_out\sent1\S1_20190512_035118_035259_VV_2__S1__20190512T035118Z.png,dataset_out\sentinel2\S1_20190512_035118_035259_VV_2__S2__20190512T085127Z.png,2019-05-12 03:51:18+00:00,2019-05-12 08:51:27+00:00,5.0025,True,True,31.528219266837,31.960642714797,31.512561363484,31.9629785436715,31.5094771856354,31.9482119040768,31.5251350889884,31.9458760752023
S1_20190512_035118_035259_VV_4,ow-0270.jpg,ow-0270-01-000672,S1A_IW_GRDH_1SDV_20190512T035208_20190512T035233_027189_0310AB_E893.SAFE,2019-05-12 03:51:18+00:00,2019-05-12 03:52:59+00:00,2019-05-12T03:52:08Z,31.2705673652038,31.6232286331371,31.4272159266704,31.7583311209169,S2B_MSIL2A_20190512T083609_N0500_R064_T36SUA_20221206T001110.SAFE,2019-05-12 08:51:27+00:00,0.35,S1_20190512_035118_035259_VV_4||2019-05-12 08:51:27+00:00,dataset_out\sent1\S1_20190512_035118_035259_VV_4__S1__20190512T035118Z.png,dataset_out\sentinel2\S1_20190512_035118_035259_VV_4__S2__20190512T085127Z.png,2019-05-12 03:51:18+00:00,2019-05-12 08:51:27+00:00,5.0025,True,True,31.3652726549295,31.6924152170854,31.3329064381003,31.6972541247309,31.3312657824513,31.6893306488011,31.3636319992805,31.6844917411557
S1_20190512_035118_035259_VV_3,ow-0269.jpg,ow-0269-01-000671,S1A_IW_GRDH_1SDV_20190512T035208_20190512T035233_027189_0310AB_E893.SAFE,2019-05-12 03:51:18+00:00,2019-05-12 03:52:59+00:00,2019-05-12T03:52:08Z,31.5229930882559,31.7981970787879,31.6807908918296,31.9335327736976,S2B_MSIL2A_20190512T083609_N0500_R064_T36SUA_20221206T001110.SAFE,2019-05-12 08:51:27+00:00,0.35,S1_20190512_035118_035259_VV_3||2019-05-12 08:51:27+00:00,dataset_out\sent1\S1_20190512_035118_035259_VV_3__S1__20190512T035118Z.png,dataset_out\sentinel2\S1_20190512_035118_035259_VV_3__S2__20190512T085127Z.png,2019-05-12 03:51:18+00:00,2019-05-12 08:51:27+00:00,5.0025,True,True,31.6185257782989,31.8743264425007,31.589727893598,31.8786548374232,31.5852582017866,31.8574034099847,31.6140560864875,31.8530750150623
S1_20190519_034259_034439_VV_6,ow-0294.jpg,ow-0294-01-000710,S1A_IW_GRDH_1SDV_20190519T034414_20190519T034439_027291_0313E1_23BF.SAFE,2019-05-19 03:42:59+00:00,2019-05-19 03:44:39+00:00,2019-05-19T03:43:49Z,32.6695222635458,31.4116024946887,32.8254032693504,31.5459169516884,S2B_MSIL2A_20190519T082609_N0500_R021_T36RVV_20221205T054046.SAFE,2019-05-19 08:41:43+00:00,2.56,S1_20190519_034259_034439_VV_6||2019-05-19 08:41:43+00:00,dataset_out\sent1\S1_20190519_034259_034439_VV_6__S1__20190519T034259Z.png,dataset_out\sentinel2\S1_20190519_034259_034439_VV_6__S2__20190519T084143Z.png,2019-05-19 03:42:59+00:00,2019-05-19 08:41:43+00:00,4.978888888888889,True,True,32.7522319095917,31.4854802214751,32.7449790058344,31.4865265685225,32.7419629310899,31.4715889996644,32.7492158348471,31.4705426526169
S1_20190603_155613_155637_VV_0,ow-0364.jpg,ow-0364-01-000938,S1B_IW_GRDH_1SDV_20190603T155613_20190603T155637_016534_01F1F4_6FF3.SAFE,2019-06-03 15:56:13+00:00,2019-06-03 15:56:37+00:00,2019-06-03T15:56:25Z,32.1911220655563,31.3643428677037,32.3477786073571,31.4997841365545,S2A_MSIL2A_20190603T082601_N0500_R021_T36RVV_20230726T042924.SAFE,2019-06-03 08:41:36+00:00,2.84,S1_20190603_155613_155637_VV_0||2019-06-03 08:41:36+00:00,dataset_out\sent1\S1_20190603_155613_155637_VV_0__S1__20190603T155613Z.png,dataset_out\sentinel2\S1_20190603_155613_155637_VV_0__S2__20190603T084136Z.png,2019-06-03 15:56:13+00:00,2019-06-03 08:41:36+00:00,-7.243611111111111,True,True,32.2682030319706,31.4289012073759,32.271920908953,31.4294765310082,32.2706211866921,31.4355851259994,32.2669033097097,31.435009802367
S1_20190610_154748_154928_VV_1,ow-0389.jpg,ow-0389-01-000995,S1B_IW_GRDH_1SDV_20190610T154813_20190610T154838_016636_01F4FD_EE80.SAFE;S1B_IW_GRDH_1SDV_20190610T154748_20190610T154813_016636_01F4FD_BBE4.SAFE,2019-06-10 15:47:48+00:00,2019-06-10 15:49:28+00:00,2019-06-10T15:48:38Z,33.1867322025832,31.2901525328829,33.3437762996466,31.4261767762059,S2A_MSIL2A_20190610T081611_N0500_R121_T36RWV_20230725T023926.SAFE,2019-06-10 08:31:37+00:00,0.07,S1_20190610_154748_154928_VV_1||2019-06-10 08:31:37+00:00,dataset_out\sent1\S1_20190610_154748_154928_VV_1__S1__20190610T154748Z.png,dataset_out\sentinel2\S1_20190610_154748_154928_VV_1__S2__20190610T083137Z.png,2019-06-10 15:47:48+00:00,2019-06-10 08:31:37+00:00,-7.269722222222223,True,True,33.2648247704314,31.3541824251816,33.2679261538305,31.3546634913029,33.2662267634614,31.3626040307424,33.2631253800623,31.3621229646211
S1_20190610_154748_154928_VV_6,ow-0392.jpg,ow-0392-01-001000,S1B_IW_GRDH_1SDV_20190610T154813_20190610T154838_016636_01F4FD_EE80.SAFE,2019-06-10 15:47:48+00:00,2019-06-10 15:49:28+00:00,2019-06-10T15:48:38Z,34.2031532206478,31.7875516780533,34.3599623141457,31.9221023256173,S2A_MSIL2A_20190610T081611_N0500_R121_T36SXA_20230725T023926.SAFE,2019-06-10 08:31:19+00:00,0.01,S1_20190610_154748_154928_VV_6||2019-06-10 08:31:19+00:00,dataset_out\sent1\S1_20190610_154748_154928_VV_6__S1__20190610T154748Z.png,dataset_out\sentinel2\S1_20190610_154748_154928_VV_6__S2__20190610T083119Z.png,2019-06-10 15:47:48+00:00,2019-06-10 08:31:19+00:00,-7.2747222222222225,True,True,34.2746634103261,31.849572381909,34.2903255151614,31.8518181284956,34.2886609525319,31.8601115650495,34.2729988476966,31.8578658184628
S1_20190610_154748_154928_VV_14,ow-0400.jpg,ow-0400-01-001028,S1B_IW_GRDH_1SDV_20190610T154813_20190610T154838_016636_01F4FD_EE80.SAFE,2019-06-10 15:47:48+00:00,2019-06-10 15:49:28+00:00,2019-06-10T15:48:38Z,33.9768014216177,32.1163286819339,34.1338057565239,32.2510497378272,S2A_MSIL2A_20190610T081611_N0500_R121_T36SWA_20230725T023926.SAFE,2019-06-10 08:31:22+00:00,0.0,S1_20190610_154748_154928_VV_14||2019-06-10 08:31:22+00:00,dataset_out\sent1\S1_20190610_154748_154928_VV_14__S1__20190610T154748Z.png,dataset_out\sentinel2\S1_20190610_154748_154928_VV_14__S2__20190610T083122Z.png,2019-06-10 15:47:48+00:00,2019-06-10 08:31:22+00:00,-7.273888888888889,True,True,34.0077670061088,32.1636421550802,34.0192540923632,32.1653023862721,34.0176861765015,32.1730559582831,34.0061990902471,32.1713957270913
S1_20190610_154748_154928_VV_15,ow-0401.jpg,ow-0401-01-001030,S1B_IW_GRDH_1SDV_20190610T154813_20190610T154838_016636_01F4FD_EE80.SAFE,2019-06-10 15:47:48+00:00,2019-06-10 15:49:28+00:00,2019-06-10T15:48:38Z,33.8834642448373,32.6323394718848,34.0414459360221,32.7669685144442,S2A_MSIL2A_20190610T081611_N0500_R121_T36SWB_20230725T023926.SAFE,2019-06-10 08:31:08+00:00,2.39,S1_20190610_154748_154928_VV_15||2019-06-10 08:31:08+00:00,dataset_out\sent1\S1_20190610_154748_154928_VV_15__S1__20190610T154748Z.png,dataset_out\sentinel2\S1_20190610_154748_154928_VV_15__S2__20190610T083108Z.png,2019-06-10 15:47:48+00:00,2019-06-10 08:31:08+00:00,-7.277777777777778,True,True,33.9682253939072,32.6722810007738,33.9743231428952,32.673153162547,33.9712870704578,32.68811667936,33.9651893214698,32.6872445175868
S1_20190610_154748_154928_VV_17,ow-0403.jpg,ow-0403-01-001040,S1B_IW_GRDH_1SDV_20190610T154838_20190610T154903_016636_01F4FD_6C1D.SAFE,2019-06-10 15:47:48+00:00,2019-06-10 15:49:28+00:00,2019-06-10T15:48:38Z,33.9545217407383,33.9515465193992,34.1141418819947,34.0856458687655,S2A_MSIL2A_20190610T081611_N0500_R121_T36SXC_20230725T023926.SAFE,2019-06-10 08:30:50+00:00,7.77,S1_20190610_154748_154928_VV_17||2019-06-10 08:30:50+00:00,dataset_out\sent1\S1_20190610_154748_154928_VV_17__S1__20190610T154748Z.png,dataset_out\sentinel2\S1_20190610_154748_154928_VV_17__S2__20190610T083050Z.png,2019-06-10 15:47:48+00:00,2019-06-10 08:30:50+00:00,-7.282777777777778,True,True,34.031532833362,33.9976559321841,34.0839722856585,34.0048727439036,34.075746267503,34.0457766911896,34.0233068152065,34.0385598794701
S1_20190623_035044_035223_VV_0,ow-0447.jpg,ow-0447-01-001152,S1B_IW_GRDH_1SDV_20190623T035134_20190623T035159_016818_01FA62_D8E1.SAFE,2019-06-23 03:50:44+00:00,2019-06-23 03:52:23+00:00,2019-06-23T03:51:33Z,32.5632750853791,31.7851842716264,32.8049369232535,31.9935405607599,S2A_MSIL2A_20190623T082611_N0500_R021_T36SVA_20221218T060558.SAFE,2019-06-23 08:41:24+00:00,7.37,S1_20190623_035044_035223_VV_0||2019-06-23 08:41:24+00:00,dataset_out\sent1\S1_20190623_035044_035223_VV_0__S1__20190623T035044Z.png,dataset_out\sentinel2\S1_20190623_035044_035223_VV_0__S2__20190623T084124Z.png,2019-06-23 03:50:44+00:00,2019-06-23 08:41:24+00:00,4.844444444444444,True,True,32.7687366816953,31.7987261846236,32.7479919227433,31.8020406230406,32.7449991737991,31.7885318544276,32.7657439327511,31.7852174160106
S1_20190623_035044_035223_VV_1,ow-0448.jpg,ow-0448-01-001157,S1B_IW_GRDH_1SDV_20190623T035109_20190623T035134_016818_01FA62_8B22.SAFE,2019-06-23 03:50:44+00:00,2019-06-23 03:52:23+00:00,2019-06-23T03:51:33Z,32.7991032899634,33.9717313357809,32.9612545251684,34.1075753839463,S2A_MSIL2A_20190623T082611_N0500_R021_T36SVC_20221218T060558.SAFE,2019-06-23 08:40:55+00:00,3.16,S1_20190623_035044_035223_VV_1||2019-06-23 08:40:55+00:00,dataset_out\sent1\S1_20190623_035044_035223_VV_1__S1__20190623T035044Z.png,dataset_out\sentinel2\S1_20190623_035044_035223_VV_1__S2__20190623T084055Z.png,2019-06-23 03:50:44+00:00,2019-06-23 08:40:55+00:00,4.836388888888889,True,True,32.884642846744,34.0746926835375,32.8793069250793,34.0754997302572,32.8759931966904,34.0605618503703,32.881329118355,34.0597548036506
S1_20190623_035044_035223_VV_3,ow-0450.jpg,ow-0450-01-001162,S1B_IW_GRDH_1SDV_20190623T035134_20190623T035159_016818_01FA62_D8E1.SAFE,2019-06-23 03:50:44+00:00,2019-06-23 03:52:23+00:00,2019-06-23T03:51:33Z,32.7021080223677,32.0806634406328,32.8614236185456,32.2171074272892,S2A_MSIL2A_20190623T082611_N0500_R021_T36SVA_20221218T060558.SAFE,2019-06-23 08:41:24+00:00,7.37,S1_20190623_035044_035223_VV_3||2019-06-23 08:41:24+00:00,dataset_out\sent1\S1_20190623_035044_035223_VV_3__S1__20190623T035044Z.png,dataset_out\sentinel2\S1_20190623_035044_035223_VV_3__S2__20190623T084124Z.png,2019-06-23 03:50:44+00:00,2019-06-23 08:41:24+00:00,4.844444444444444,True,True,32.7948106416646,32.1831755253457,32.7801943742224,32.1854927435547,32.7649863176193,32.1172384016524,32.7796025850615,32.1149211834434
S1_20190623_035044_035223_VV_4,ow-0451.jpg,ow-0451-02-001164,S1B_IW_GRDH_1SDV_20190623T035134_20190623T035159_016818_01FA62_D8E1.SAFE,2019-06-23 03:50:44+00:00,2019-06-23 03:52:23+00:00,2019-06-23T03:51:33Z,31.42775348387,32.1494929666284,31.5849738873287,32.2845037385216,S2A_MSIL2A_20190623T082611_N0500_R021_T36SUA_20221218T060558.SAFE,2019-06-23 08:41:27+00:00,0.25,S1_20190623_035044_035223_VV_4||2019-06-23 08:41:27+00:00,dataset_out\sent1\S1_20190623_035044_035223_VV_4__S1__20190623T035044Z.png,dataset_out\sentinel2\S1_20190623_035044_035223_VV_4__S2__20190623T084127Z.png,2019-06-23 03:50:44+00:00,2019-06-23 08:41:27+00:00,4.845277777777778,True,True,31.5244988865851,32.2651373531004,31.4663642899564,32.27377784556,31.4612183871802,32.2489399398398,31.5193529838089,32.2402994473802
S1_20190623_035044_035223_VV_5,ow-0452.jpg,ow-0452-01-001165,S1B_IW_GRDH_1SDV_20190623T035134_20190623T035159_016818_01FA62_D8E1.SAFE,2019-06-23 03:50:44+00:00,2019-06-23 03:52:23+00:00,2019-06-23T03:51:33Z,31.2997511452369,32.2000874991622,31.457948962792,32.3350252553402,S2A_MSIL2A_20190623T082611_N0500_R021_T36SUA_20221218T060558.SAFE,2019-06-23 08:41:27+00:00,0.25,S1_20190623_035044_035223_VV_5||2019-06-23 08:41:27+00:00,dataset_out\sent1\S1_20190623_035044_035223_VV_5__S1__20190623T035044Z.png,dataset_out\sentinel2\S1_20190623_035044_035223_VV_5__S2__20190623T084127Z.png,2019-06-23 03:50:44+00:00,2019-06-23 08:41:27+00:00,4.845277777777778,True,True,31.4314753158054,32.2555435163905,31.3981250681736,32.26045300822,31.394194487167,32.2415568998429,31.4275447347988,32.2366474080134
S1_20190623_035044_035223_VV_6,ow-0453.jpg,ow-0453-01-001167,S1B_IW_GRDH_1SDV_20190623T035134_20190623T035159_016818_01FA62_D8E1.SAFE,2019-06-23 03:50:44+00:00,2019-06-23 03:52:23+00:00,2019-06-23T03:51:33Z,31.5439951251735,32.0446842225716,31.7014370536694,32.1799962022565,S2A_MSIL2A_20190623T082611_N0500_R021_T36SUA_20221218T060558.SAFE,2019-06-23 08:41:27+00:00,0.25,S1_20190623_035044_035223_VV_6||2019-06-23 08:41:27+00:00,dataset_out\sent1\S1_20190623_035044_035223_VV_6__S1__20190623T035044Z.png,dataset_out\sentinel2\S1_20190623_035044_035223_VV_6__S2__20190623T084127Z.png,2019-06-23 03:50:44+00:00,2019-06-23 08:41:27+00:00,4.845277777777778,True,True,31.6311566296759,32.1136670515531,31.6095051380454,32.1169332723862,31.6063664437641,32.1019916954933,31.6280179353946,32.0987254746603
S1_20190623_035044_035223_VV_8,ow-0454.jpg,ow-0454-01-001168,S1B_IW_GRDH_1SDV_20190623T035134_20190623T035159_016818_01FA62_D8E1.SAFE,2019-06-23 03:50:44+00:00,2019-06-23 03:52:23+00:00,2019-06-23T03:51:33Z,31.8442644228178,31.6900622539564,32.0434512150869,31.861458465755,S2A_MSIL2A_20190623T082611_N0500_R021_T36SVA_20221218T060558.SAFE,2019-06-23 08:41:24+00:00,7.37,S1_20190623_035044_035223_VV_8||2019-06-23 08:41:24+00:00,dataset_out\sent1\S1_20190623_035044_035223_VV_8__S1__20190623T035044Z.png,dataset_out\sentinel2\S1_20190623_035044_035223_VV_8__S2__20190623T084124Z.png,2019-06-23 03:50:44+00:00,2019-06-23 08:41:24+00:00,4.844444444444444,True,True,31.9470129160043,31.8145232545038,31.8680048266568,31.8267061652973,31.8566171532707,31.7735873640796,31.9356252426181,31.7614044532861
S1_20190623_035044_035223_VV_9,ow-0455.jpg,ow-0455-02-001171,S1B_IW_GRDH_1SDV_20190623T035134_20190623T035159_016818_01FA62_D8E1.SAFE,2019-06-23 03:50:44+00:00,2019-06-23 03:52:23+00:00,2019-06-23T03:51:33Z,32.3670573061816,31.59564454049,32.5251495527871,31.7318428963046,S2A_MSIL2A_20190623T082611_N0500_R021_T36SVA_20221218T060558.SAFE,2019-06-23 08:41:24+00:00,7.37,S1_20190623_035044_035223_VV_9||2019-06-23 08:41:24+00:00,dataset_out\sent1\S1_20190623_035044_035223_VV_9__S1__20190623T035044Z.png,dataset_out\sentinel2\S1_20190623_035044_035223_VV_9__S2__20190623T084124Z.png,2019-06-23 03:50:44+00:00,2019-06-23 08:41:24+00:00,4.844444444444444,True,True,32.4402757615167,31.6803112870226,32.4377841419541,31.6807038266952,32.4373509160646,31.6787227454879,32.4398425356273,31.6783302058153
S1_20190623_035044_035223_VV_10,ow-0456.jpg,ow-0456-01-001172,S1B_IW_GRDH_1SDV_20190623T035134_20190623T035159_016818_01FA62_D8E1.SAFE,2019-06-23 03:50:44+00:00,2019-06-23 03:52:23+00:00,2019-06-23T03:51:33Z,32.5815247448325,31.5258216004583,32.7398293264494,31.6623088318252,S2A_MSIL2A_20190623T082611_N0500_R021_T36SVA_20221218T060558.SAFE,2019-06-23 08:41:24+00:00,7.37,S1_20190623_035044_035223_VV_10||2019-06-23 08:41:24+00:00,dataset_out\sent1\S1_20190623_035044_035223_VV_10__S1__20190623T035044Z.png,dataset_out\sentinel2\S1_20190623_035044_035223_VV_10__S2__20190623T084124Z.png,2019-06-23 03:50:44+00:00,2019-06-23 08:41:24+00:00,4.844444444444444,True,True,32.6944924828511,31.6177552517621,32.6915882165978,31.6182192731405,32.6912689900438,31.6167783378218,32.694173256297,31.6163143164434
S1_20190623_035044_035223_VV_13,ow-0457.jpg,ow-0457-01-001179,S1B_IW_GRDH_1SDV_20190623T035134_20190623T035159_016818_01FA62_D8E1.SAFE,2019-06-23 03:50:44+00:00,2019-06-23 03:52:23+00:00,2019-06-23T03:51:33Z,32.5457026411851,31.0870813856226,32.7033214938641,31.2237253438374,S2A_MSIL2A_20190623T082611_N0500_R021_T36RVV_20221218T060558.SAFE,2019-06-23 08:41:38+00:00,9.6,S1_20190623_035044_035223_VV_13||2019-06-23 08:41:38+00:00,dataset_out\sent1\S1_20190623_035044_035223_VV_13__S1__20190623T035044Z.png,dataset_out\sentinel2\S1_20190623_035044_035223_VV_13__S2__20190623T084138Z.png,2019-06-23 03:50:44+00:00,2019-06-23 08:41:38+00:00,4.848333333333334,True,True,32.642599903805,31.1608697070321,32.6133426385227,31.165612319237,32.6069843428211,31.1371553330975,32.6362416081034,31.1324127208927
S1_20190623_154011_154151_VV_0,ow-0458.jpg,ow-0458-01-001180,S1A_IW_GRDH_1SDV_20190623T154126_20190623T154151_027809_0323A6_DF6C.SAFE,2019-06-23 15:40:11+00:00,2019-06-23 15:41:51+00:00,2019-06-23T15:41:01Z,34.0431204826689,34.0725075460858,34.7552855416668,34.6669685420582,S2A_MSIL2A_20190623T082611_N0500_R021_T36SWD_20221218T060558.SAFE,2019-06-23 08:40:37+00:00,5.93,S1_20190623_154011_154151_VV_0||2019-06-23 08:40:37+00:00,dataset_out\sent1\S1_20190623_154011_154151_VV_0__S1__20190623T154011Z.png,dataset_out\sentinel2\S1_20190623_154011_154151_VV_0__S2__20190623T084037Z.png,2019-06-23 15:40:11+00:00,2019-06-23 08:40:37+00:00,-6.9927777777777775,True,True,34.2808067044469,34.1538891585325,34.2940996732447,34.1558739516543,34.2930706163797,34.1605537395596,34.2797776475819,34.1585689464378
S1_20190626_160452_160632_VV_1,ow-0471.jpg,ow-0471-01-001227,S1A_IW_GRDH_1SDV_20190626T160517_20190626T160542_027853_032501_FC2B.SAFE,2019-06-26 16:04:52+00:00,2019-06-26 16:06:32+00:00,2019-06-26T16:05:42Z,30.1253180408391,31.3241682711648,30.2811411935644,31.4590661277682,S2A_MSIL2A_20190626T083601_N0500_R064_T35RQQ_20230722T195036.SAFE,2019-06-26 08:51:44+00:00,0.1,S1_20190626_160452_160632_VV_1||2019-06-26 08:51:44+00:00,dataset_out\sent1\S1_20190626_160452_160632_VV_1__S1__20190626T160452Z.png,dataset_out\sentinel2\S1_20190626_160452_160632_VV_1__S2__20190626T085144Z.png,2019-06-26 16:04:52+00:00,2019-06-26 08:51:44+00:00,-7.218888888888888,True,True,30.202444937423,31.3881572288015,30.2055452609925,31.3886127263723,30.2042209852185,31.3951075366362,30.201120661649,31.3946520390654
S1_20190705_154012_154152_VV_2,ow-0491.jpg,ow-0491-01-001268,S1A_IW_GRDH_1SDV_20190705T154102_20190705T154127_027984_0328EF_8C32.SAFE,2019-07-05 15:40:12+00:00,2019-07-05 15:41:52+00:00,2019-07-05T15:41:02Z,34.0553205694418,32.9484949024068,34.2162862974169,33.0849688723197,S2B_MSIL2A_20190705T081609_N0500_R121_T36SWB_20230718T062534.SAFE,2019-07-05 08:31:14+00:00,2.74,S1_20190705_154012_154152_VV_2||2019-07-05 08:31:14+00:00,dataset_out\sent1\S1_20190705_154012_154152_VV_2__S1__20190705T154012Z.png,dataset_out\sentinel2\S1_20190705_154012_154152_VV_2__S2__20190705T083114Z.png,2019-07-05 15:40:12+00:00,2019-07-05 08:31:14+00:00,-7.149444444444445,True,True,34.0877226085454,32.9974479211987,34.1721132207322,33.0106678302411,34.1656685660326,33.039318168297,34.0812779538458,33.0260982592546
S1_20190711_035121_035303_VV_4,ow-0507.jpg,ow-0507-01-001288,S1A_IW_GRDH_1SDV_20190711T035146_20190711T035211_028064_032B5E_C727.SAFE,2019-07-11 03:51:21+00:00,2019-07-11 03:53:03+00:00,2019-07-11T03:52:12Z,31.8721443082119,34.4402478179526,32.0336258958293,34.575288394428,S2B_MSIL2A_20190711T083609_N0500_R064_T36SUD_20230722T202255.SAFE,2019-07-11 08:50:45+00:00,1.02,S1_20190711_035121_035303_VV_4||2019-07-11 08:50:45+00:00,dataset_out\sent1\S1_20190711_035121_035303_VV_4__S1__20190711T035121Z.png,dataset_out\sentinel2\S1_20190711_035121_035303_VV_4__S2__20190711T085045Z.png,2019-07-11 03:51:21+00:00,2019-07-11 08:50:45+00:00,4.99,True,True,31.9914360034676,34.517643181462,31.9203567484006,34.5278374469102,31.9140443115642,34.4975634242721,31.9851235666312,34.4873691588239
S1_20190711_035121_035303_VV_8,ow-0510.jpg,ow-0510-01-001302,S1A_IW_GRDH_1SDV_20190711T035211_20190711T035236_028064_032B5E_F1C5.SAFE,2019-07-11 03:51:21+00:00,2019-07-11 03:53:03+00:00,2019-07-11T03:52:12Z,30.7965568119644,32.4370905916393,30.9536051161789,32.5715707245404,S2B_MSIL2A_20190711T083609_N0500_R064_T36STB_20230722T202255.SAFE,2019-07-11 08:51:17+00:00,0.0,S1_20190711_035121_035303_VV_8||2019-07-11 08:51:17+00:00,dataset_out\sent1\S1_20190711_035121_035303_VV_8__S1__20190711T035121Z.png,dataset_out\sentinel2\S1_20190711_035121_035303_VV_8__S2__20190711T085117Z.png,2019-07-11 03:51:21+00:00,2019-07-11 08:51:17+00:00,4.998888888888889,True,True,30.8949660201274,32.5175989227678,30.8562825783121,32.5231518344554,30.8507304699655,32.4955950857281,30.8894139117808,32.4900421740405
S1_20190716_035932_040112_VV_0,ow-0515.jpg,ow-0515-01-001309,S1A_IW_GRDH_1SDV_20190716T040022_20190716T040047_028137_032D90_2975.SAFE,2019-07-16 03:59:32+00:00,2019-07-16 04:01:12+00:00,2019-07-16T04:00:22Z,30.2909042867093,32.3387869092983,30.5787462266932,32.5855356950485,S2A_MSIL2A_20190716T083611_N0500_R064_T36STB_20230721T080412.SAFE,2019-07-16 08:51:14+00:00,0.32,S1_20190716_035932_040112_VV_0||2019-07-16 08:51:14+00:00,dataset_out\sent1\S1_20190716_035932_040112_VV_0__S1__20190716T035932Z.png,dataset_out\sentinel2\S1_20190716_035932_040112_VV_0__S2__20190716T085114Z.png,2019-07-16 03:59:32+00:00,2019-07-16 08:51:14+00:00,4.861666666666666,True,True,30.5651334160871,32.5498355977572,30.5321393845495,32.5549608322049,30.5293872212182,32.5423414927611,30.5623812527558,32.5372162583135
S1_20190716_035932_040112_VV_3,ow-0516.jpg,ow-0516-01-001310,S1A_IW_GRDH_1SDV_20190716T040022_20190716T040047_028137_032D90_2975.SAFE,2019-07-16 03:59:32+00:00,2019-07-16 04:01:12+00:00,2019-07-16T04:00:22Z,30.0593925944292,32.5343093802624,30.2178644345696,32.6699924590525,S2A_MSIL2A_20190716T083611_N0500_R064_T36STB_20230721T080412.SAFE,2019-07-16 08:51:14+00:00,0.32,S1_20190716_035932_040112_VV_3||2019-07-16 08:51:14+00:00,dataset_out\sent1\S1_20190716_035932_040112_VV_3__S1__20190716T035932Z.png,dataset_out\sentinel2\S1_20190716_035932_040112_VV_3__S2__20190716T085114Z.png,2019-07-16 03:59:32+00:00,2019-07-16 08:51:14+00:00,4.861666666666666,True,True,30.1495074403992,32.6025451984879,30.1283875864022,32.6057536441062,30.1273864619947,32.6010674555261,30.1485063159917,32.5978590099078
S1_20190716_035932_040112_VV_4,ow-0517.jpg,ow-0517-01-001311,S1A_IW_GRDH_1SDV_20190716T040022_20190716T040047_028137_032D90_2975.SAFE,2019-07-16 03:59:32+00:00,2019-07-16 04:01:12+00:00,2019-07-16T04:00:22Z,30.5630766526745,32.3997270329968,30.7219961416221,32.5360128391091,S2A_MSIL2A_20190716T083611_N0500_R064_T36STB_20230721T080412.SAFE,2019-07-16 08:51:14+00:00,0.32,S1_20190716_035932_040112_VV_4||2019-07-16 08:51:14+00:00,dataset_out\sent1\S1_20190716_035932_040112_VV_4__S1__20190716T035932Z.png,dataset_out\sentinel2\S1_20190716_035932_040112_VV_4__S2__20190716T085114Z.png,2019-07-16 03:59:32+00:00,2019-07-16 08:51:14+00:00,4.861666666666666,True,True,30.6602133436443,32.4706983499035,30.6385057941143,32.4740950312277,30.6350618761731,32.4584101340286,30.6567694257031,32.4550134527044
